-7.036290131509304047e-03,1.895339041948318481e-02,3.551671206951141357e-01,1.317292386282531425e-10,-4.962035227151773142e-09,5.430751442909240723e-01,2.310179212372531765e-07,5.722391449580754852e-10,-9.895419478416442871e-01
-7.036290131509304047e-03,1.895339041948318481e-02,3.605622649192810059e-01,1.350801692723280212e-10,-5.122467783280626463e-09,5.481931567192077637e-01,2.356958361815486569e-07,7.221937492474239662e-10,-9.988672733306884766e-01
-7.036290131509304047e-03,1.895339041948318481e-02,3.660000860691070557e-01,1.385195846914655249e-10,-5.286636461931948361e-09,5.531851053237915039e-01,2.404391636900982121e-07,8.795216221990642680e-10,-1.007963061332702637e+00
-7.036290131509304047e-03,1.895339041948318481e-02,3.714929521083831787e-01,1.420594752943316053e-10,-5.455021323541586753e-09,5.580610632896423340e-01,2.452602245739399223e-07,1.044803576988329041e-09,-1.016847610473632812e+00
-7.036290131509304047e-03,1.895339041948318481e-02,3.770344853401184082e-01,1.457001463922580342e-10,-5.627537991159670128e-09,5.628138184547424316e-01,2.501550966371723916e-07,1.218089518140175187e-09,-1.025507569313049316e+00
-7.036290131509304047e-03,1.895339041948318481e-02,3.826158940792083740e-01,1.494401824508884147e-10,-5.804018599064875161e-09,5.674340724945068359e-01,2.551175555254303617e-07,1.399338755980750193e-09,-1.033926486968994141e+00
-7.036290131509304047e-03,1.895339041948318481e-02,3.882466256618499756e-01,1.532904220225006497e-10,-5.984872597508683612e-09,5.719289183616638184e-01,2.601576341021427652e-07,1.589089637654694798e-09,-1.042116403579711914e+00
-7.036290131509304047e-03,1.895339041948318481e-02,3.939223289489746094e-01,1.572526969750853709e-10,-6.170074673406134025e-09,5.762928724288940430e-01,2.652728596785891568e-07,1.787444747769484366e-09,-1.050068140029907227e+00
-7.036290131509304047e-03,1.895339041948318481e-02,3.996360003948211670e-01,1.613270350642181938e-10,-6.359514248543973736e-09,5.805197358131408691e-01,2.704587132029701024e-07,1.994410192551754335e-09,-1.057769656181335449e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.053919017314910889e-01,1.655213327511617649e-10,-6.553445341950236980e-09,5.846111774444580078e-01,2.757205379566585179e-07,2.210383431844320512e-09,-1.065225005149841309e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.111965298652648926e-01,1.698458318433182512e-10,-6.752214787297816656e-09,5.885704755783081055e-01,2.810659225360723212e-07,2.435879942197516357e-09,-1.072438836097717285e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.170272350311279297e-01,1.742888611211412808e-10,-6.955168441180603622e-09,5.923811793327331543e-01,2.864756538656365592e-07,2.670274446003872981e-09,-1.079382419586181641e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.228959679603576660e-01,1.788648118505875573e-10,-7.162837878382788404e-09,5.960504412651062012e-01,2.919623227626289008e-07,2.914296581835174038e-09,-1.086068511009216309e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.290781319141387939e-01,1.838019736410956284e-10,-7.385347000621322877e-09,5.997374653816223145e-01,2.977879773879976710e-07,3.180258056900697738e-09,-1.092786788940429688e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.347489178180694580e-01,1.884398470597403730e-10,-7.592896977826057991e-09,6.029607057571411133e-01,3.031740334336063825e-07,3.432372830403096486e-09,-1.098659396171569824e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.407789409160614014e-01,1.934900989430943241e-10,-7.817283709243838530e-09,6.062228679656982422e-01,3.089465110406308668e-07,3.709152318620567712e-09,-1.104603648185729980e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.467315375804901123e-01,1.985995257136607961e-10,-8.042588817147588998e-09,6.092784404754638672e-01,3.146914195895078592e-07,3.991300623340521270e-09,-1.110170960426330566e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.527705013751983643e-01,2.039135249543022610e-10,-8.275099716570366581e-09,6.122124195098876953e-01,3.205676648576627485e-07,4.286746957404830027e-09,-1.115517139434814453e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.588307440280914307e-01,2.093828166405131697e-10,-8.512496485479914554e-09,6.149901151657104492e-01,3.265140833264013054e-07,4.592698665817351866e-09,-1.120578527450561523e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.649188518524169922e-01,2.150198907813205551e-10,-8.755170810559320671e-09,6.176145076751708984e-01,3.325385478092357516e-07,4.909766815330840473e-09,-1.125360131263732910e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.710497558116912842e-01,2.208463550923411844e-10,-9.003888301606366440e-09,6.200904846191406250e-01,3.386577134278923040e-07,5.239077172092265755e-09,-1.129871606826782227e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.771772027015686035e-01,2.268247395464939586e-10,-9.256899247134242614e-09,6.223986148834228516e-01,3.448266170380520634e-07,5.578402184625019800e-09,-1.134077668190002441e+00
-7.036290131509304047e-03,1.895339041948318481e-02,4.833373129367828369e-01,2.329970938408365555e-10,-9.515830790007839823e-09,6.245532035827636719e-01,3.510829742481291760e-07,5.930008484256177326e-09,-1.138003110885620117e+00
-7.036290131509304047e-03,1.895338855683803558e-02,4.895178675651550293e-01,2.393590603499973213e-10,-9.780332987929796218e-09,6.265484094619750977e-01,3.574158995434117969e-07,6.293526144673933231e-09,-1.141639113426208496e+00
-7.036290131509304047e-03,1.895338855683803558e-02,4.960123002529144287e-01,2.462331172292664405e-10,-1.006346295184812334e-08,6.284669041633605957e-01,3.641315515778842382e-07,6.687308484742970904e-09,-1.145134568214416504e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.019426941871643066e-01,2.526855669149341566e-10,-1.032676788526032396e-08,6.300600171089172363e-01,3.703195829984906595e-07,7.057662454457158674e-09,-1.148037195205688477e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.081729292869567871e-01,2.596509118824030793e-10,-1.060839682764935787e-08,6.315713524818420410e-01,3.768785461488732835e-07,7.458026196616174275e-09,-1.150790810585021973e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.144354104995727539e-01,2.668519294424243071e-10,-1.089678303145547034e-08,6.329237818717956543e-01,3.835322672784968745e-07,7.872341889481049293e-09,-1.153255343437194824e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.206935405731201172e-01,2.742552296375322385e-10,-1.119040060615361654e-08,6.341089010238647461e-01,3.902431444657850079e-07,8.298493447966848180e-09,-1.155414462089538574e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.269685983657836914e-01,2.818941746696168593e-10,-1.149040596004624604e-08,6.351307630538940430e-01,3.970352224769158056e-07,8.738227030846701382e-09,-1.157276272773742676e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.335694551467895508e-01,2.901714424297097139e-10,-1.181219211332518171e-08,6.360267996788024902e-01,4.042491070777032292e-07,9.214499385734598036e-09,-1.158908963203430176e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.395364761352539062e-01,2.978746416193445157e-10,-1.210867672796211991e-08,6.366786956787109375e-01,4.108318307771696709e-07,9.657363797543894179e-09,-1.160096645355224609e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.458186864852905273e-01,3.062202436066030486e-10,-1.242673430823515446e-08,6.372037529945373535e-01,4.178267829502146924e-07,1.013655381854050574e-08,-1.161053895950317383e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.524250864982604980e-01,3.152663963224000554e-10,-1.276791028459456356e-08,6.375777721405029297e-01,4.252548819749790709e-07,1.065508481445931466e-08,-1.161735653877258301e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.584310889244079590e-01,3.237396184463392501e-10,-1.308420838341817216e-08,6.377593874931335449e-01,4.320729942719481187e-07,1.113975578448389570e-08,-1.162065863609313965e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.650244355201721191e-01,3.333253395521040829e-10,-1.343834288292100609e-08,6.377849578857421875e-01,4.396303836529114051e-07,1.168671648343888592e-08,-1.162112474441528320e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.713336467742919922e-01,3.427865769012328201e-10,-1.378417469055648326e-08,6.376389265060424805e-01,4.469342229640460573e-07,1.222500767283918321e-08,-1.161846995353698730e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.773270726203918457e-01,3.520456703931529319e-10,-1.411916894511477949e-08,6.373463869094848633e-01,4.539384121926559601e-07,1.275015915069843686e-08,-1.161313056945800781e+00
-7.036290131509304047e-03,1.895338855683803558e-02,5.839121937751770020e-01,3.625357236636261860e-10,-1.449472453174394104e-08,6.368511319160461426e-01,4.617094475634075934e-07,1.334301469313459165e-08,-1.160411238670349121e+00
-7.036290131509304047e-03,1.895338669419288635e-02,5.902170538902282715e-01,3.729020703335805820e-10,-1.486184775245646961e-08,6.362069249153137207e-01,4.692246591275761602e-07,1.392655235576967243e-08,-1.159237146377563477e+00
-7.036290131509304047e-03,1.895338669419288635e-02,5.965232253074645996e-01,3.835990414202683496e-10,-1.523666526281886036e-08,6.353952884674072266e-01,4.768155008605390321e-07,1.452615094876819057e-08,-1.157758235931396484e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.027987003326416016e-01,3.945830884255485671e-10,-1.561744689126953745e-08,6.344212889671325684e-01,4.844443424190103542e-07,1.513902603278438619e-08,-1.155983805656433105e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.090674400329589844e-01,4.059063918315786168e-10,-1.600580823435393540e-08,6.332824230194091797e-01,4.921403160551562905e-07,1.576775865430590784e-08,-1.153908491134643555e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.149876713752746582e-01,4.169352918470536906e-10,-1.638013991112075018e-08,6.320536136627197266e-01,4.994787445866677444e-07,1.637706503743174835e-08,-1.151669144630432129e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.215680241584777832e-01,4.295913624829950095e-10,-1.680509953416731150e-08,6.305124163627624512e-01,5.077164928479760420e-07,1.707242702764233400e-08,-1.148860931396484375e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.277800798416137695e-01,4.419382915177294535e-10,-1.721511999619451672e-08,6.288880705833435059e-01,5.155723101779585704e-07,1.774678715094069048e-08,-1.145901203155517578e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.336570978164672852e-01,4.539912612511187717e-10,-1.761119605703242996e-08,6.271982789039611816e-01,5.230763804320304189e-07,1.840121477414413675e-08,-1.142821431159973145e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.401352882385253906e-01,4.677136455910613222e-10,-1.805730498460889066e-08,6.251624822616577148e-01,5.314303166414902080e-07,1.914156300131253374e-08,-1.139112472534179688e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.463717818260192871e-01,4.813742182641078671e-10,-1.849648967322536919e-08,6.230306029319763184e-01,5.395547759690089151e-07,1.987356057497891015e-08,-1.135227680206298828e+00
-7.036290131509304047e-03,1.895338669419288635e-02,6.524477601051330566e-01,4.951261067809298311e-10,-1.893385181972462306e-08,6.207893490791320801e-01,5.475486659634043463e-07,2.060536985482031014e-08,-1.131143689155578613e+00
-7.036290131509304047e-03,1.895338483154773712e-02,6.586588621139526367e-01,5.096559285711066423e-10,-1.939097948877588351e-08,6.183295249938964844e-01,5.558021598517370876e-07,2.137301002846925257e-08,-1.126661896705627441e+00
-7.036290131509304047e-03,1.895338483154773712e-02,6.647084355354309082e-01,5.242853928777435613e-10,-1.984627573392572231e-08,6.157690286636352539e-01,5.639209916807885747e-07,2.214015815127368114e-08,-1.121996641159057617e+00
-7.036290131509304047e-03,1.895338483154773712e-02,6.707707643508911133e-01,5.394393265412134042e-10,-2.031284829229207389e-08,6.130385994911193848e-01,5.721373099731863476e-07,2.292871847942024033e-08,-1.117021083831787109e+00
-7.036290131509304047e-03,1.895338483154773712e-02,6.768169403076171875e-01,5.550671033915932640e-10,-2.078883909462092561e-08,6.101492643356323242e-01,5.804130864817125257e-07,2.373544738532018528e-08,-1.111757040023803711e+00
-7.036290131509304047e-03,1.895338483154773712e-02,6.825326085090637207e-01,5.703329475359453227e-10,-2.124894749044869968e-08,6.072654724121093750e-01,5.883122753402858507e-07,2.451721492491287790e-08,-1.106501221656799316e+00
-7.036290131509304047e-03,1.895338483154773712e-02,6.888210773468017578e-01,5.877057729364310035e-10,-2.176693492117465212e-08,6.039174795150756836e-01,5.970887855255568866e-07,2.539935017864536348e-08,-1.100401639938354492e+00
-7.036290131509304047e-03,1.895338483154773712e-02,6.947726607322692871e-01,6.047304323963942352e-10,-2.226897599655330851e-08,6.005793809890747070e-01,6.054793288967630360e-07,2.625610484585649829e-08,-1.094319343566894531e+00
-7.036290131509304047e-03,1.895338483154773712e-02,7.006904482841491699e-01,6.222463100336028674e-10,-2.277998589761409676e-08,5.970948338508605957e-01,6.139045467534742784e-07,2.712968871776411106e-08,-1.087969541549682617e+00
-7.036290131509304047e-03,1.895338483154773712e-02,7.065504193305969238e-01,6.401952301615665419e-10,-2.329805326439782220e-08,5.934792160987854004e-01,6.223294235496723559e-07,2.801667164931131992e-08,-1.081381678581237793e+00
-7.036290131509304047e-03,1.895338296890258789e-02,7.121155858039855957e-01,6.578224076569938461e-10,-2.380155805781214440e-08,5.898929834365844727e-01,6.304066459961177316e-07,2.887977146315279242e-08,-1.074847340583801270e+00
-7.036289665848016739e-03,1.895338296890258789e-02,7.182293534278869629e-01,6.778728689482704795e-10,-2.436818924422823329e-08,5.857775807380676270e-01,6.393677836058486719e-07,2.985202840477541031e-08,-1.067349433898925781e+00
-7.036289665848016739e-03,1.895338296890258789e-02,7.236996293067932129e-01,6.964474552617616609e-10,-2.488754979879104212e-08,5.819392800331115723e-01,6.474637643805181142e-07,3.074383059242791205e-08,-1.060354351997375488e+00
-7.036289665848016739e-03,1.895338296890258789e-02,7.297315597534179688e-01,7.176593208590986706e-10,-2.547438526789846946e-08,5.775323510169982910e-01,6.564781074303027708e-07,3.175193796778330579e-08,-1.052324533462524414e+00
-7.036289665848016739e-03,1.895338296890258789e-02,7.354121804237365723e-01,7.383682554262804842e-10,-2.604111415394072537e-08,5.732130408287048340e-01,6.650514592365652788e-07,3.272572968171516550e-08,-1.044453740119934082e+00
-7.036289665848016739e-03,1.895338296890258789e-02,7.410546541213989258e-01,7.596786533170529765e-10,-2.661818498950196954e-08,5.687571167945861816e-01,6.736503337378962897e-07,3.371722456790848810e-08,-1.036334514617919922e+00
-7.036289665848016739e-03,1.895338296890258789e-02,7.466524243354797363e-01,7.815846303493856340e-10,-2.720516611987022770e-08,5.641715526580810547e-01,6.822635896241990849e-07,3.472544207738792466e-08,-1.027979373931884766e+00
-7.036289665848016739e-03,1.895338110625743866e-02,7.522013187408447266e-01,8.040870191905469255e-10,-2.780184260586793243e-08,5.594614744186401367e-01,6.908831551299954299e-07,3.574971429998186068e-08,-1.019396066665649414e+00
-7.036289665848016739e-03,1.895338110625743866e-02,7.574278116226196289e-01,8.260362394096887328e-10,-2.837794710330854286e-08,5.548713803291320801e-01,6.990783845139958430e-07,3.673790871516757761e-08,-1.011033892631530762e+00
-7.036289665848016739e-03,1.895338110625743866e-02,7.631685733795166016e-01,8.510314120080408884e-10,-2.902720019903881621e-08,5.496564507484436035e-01,7.081663966346241068e-07,3.785036639669669967e-08,-1.001531004905700684e+00
-7.036289665848016739e-03,1.895338110625743866e-02,7.685464024543762207e-01,8.753289204577185956e-10,-2.965166423507525906e-08,5.446037650108337402e-01,7.167624858084309381e-07,3.891891253715584753e-08,-9.923242926597595215e-01
-7.036289665848016739e-03,1.895338110625743866e-02,7.738994956016540527e-01,9.004103018739328945e-10,-3.028965522844373481e-08,5.394092202186584473e-01,7.254006959556136280e-07,4.000888154109816242e-08,-9.828603267669677734e-01
-7.036289665848016739e-03,1.895338110625743866e-02,7.789528965950012207e-01,9.249495613872227295e-10,-3.090761424573429395e-08,5.343533158302307129e-01,7.336313387895643245e-07,4.106277629034593701e-08,-9.736464023590087891e-01
-7.036289665848016739e-03,1.895337924361228943e-02,7.844519615173339844e-01,9.526519573199720980e-10,-3.159810191277756530e-08,5.286779403686523438e-01,7.426717161251872312e-07,4.223790384116909991e-08,-9.633069634437561035e-01
-7.036289665848016739e-03,1.895337924361228943e-02,7.894283533096313477e-01,9.786693677682478665e-10,-3.223999556212220341e-08,5.233849883079528809e-01,7.509312354159192182e-07,4.332782665983359038e-08,-9.536608457565307617e-01
-7.036289665848016739e-03,1.895337924361228943e-02,7.947902679443359375e-01,1.007761762927827931e-09,-3.295047434903608519e-08,5.175104141235351562e-01,7.599135756208852399e-07,4.453109170299285324e-08,-9.429567456245422363e-01
-7.036289665848016739e-03,1.895337924361228943e-02,7.998799085617065430e-01,1.036454144731635552e-09,-3.364396761185162177e-08,5.117654204368591309e-01,7.685227387810300570e-07,4.570225442535047478e-08,-9.324900507926940918e-01
-7.036289665848016739e-03,1.895337924361228943e-02,8.049033880233764648e-01,1.065859622784159910e-09,-3.434755768694230937e-08,5.059317946434020996e-01,7.770998422529373784e-07,4.688684995812764100e-08,-9.218600988388061523e-01
-7.036289665848016739e-03,1.895337924361228943e-02,8.098804950714111328e-01,1.096114865539732364e-09,-3.506425017008041323e-08,4.999864399433135986e-01,7.856777983761276118e-07,4.808955011981197458e-08,-9.110267758369445801e-01
-7.036289665848016739e-03,1.895337738096714020e-02,8.147896528244018555e-01,1.127115067944828297e-09,-3.579126683916911134e-08,4.939594268798828125e-01,7.942181809994508512e-07,4.930527097712911200e-08,-9.000442624092102051e-01
-7.036289665848016739e-03,1.895337738096714020e-02,8.194202184677124023e-01,1.157468232371172689e-09,-3.649622470902613713e-08,4.881205856800079346e-01,8.023480972951801959e-07,5.047980877748159401e-08,-8.894053101539611816e-01
-7.036289665848016739e-03,1.895337738096714020e-02,8.244318366050720215e-01,1.191607923445303641e-09,-3.728129982505379303e-08,4.816306531429290771e-01,8.112297109619248658e-07,5.178259598892509530e-08,-8.775803446769714355e-01
-7.036289665848016739e-03,1.895337738096714020e-02,8.291595578193664551e-01,1.225111012637114527e-09,-3.804400705575972097e-08,4.753408432006835938e-01,8.196883527489262633e-07,5.304282879592392419e-08,-8.661184310913085938e-01
-7.036289665848016739e-03,1.895337738096714020e-02,8.338205218315124512e-01,1.259455650881591282e-09,-3.881822863149864133e-08,4.689754545688629150e-01,8.281078862637514248e-07,5.431643401720975817e-08,-8.545202016830444336e-01
-7.036289665848016739e-03,1.895337551832199097e-02,8.384252190589904785e-01,1.294733542600567944e-09,-3.960576222539202718e-08,4.625253379344940186e-01,8.365028065782098565e-07,5.560588789421672118e-08,-8.427659869194030762e-01
-7.036289665848016739e-03,1.895337551832199097e-02,8.429657816886901855e-01,1.330918042441453508e-09,-4.040570900087914197e-08,4.560004472732543945e-01,8.448596986454504076e-07,5.690927906698561856e-08,-8.308794498443603516e-01
-7.036289665848016739e-03,1.895337551832199097e-02,8.472332954406738281e-01,1.366274093861363781e-09,-4.117998742003692314e-08,4.497166275978088379e-01,8.527885597686690744e-07,5.816458070739827235e-08,-8.194279670715332031e-01
-7.036289665848016739e-03,1.895337551832199097e-02,8.518521189689636230e-01,1.406096794553945983e-09,-4.204371961691322213e-08,4.427435100078582764e-01,8.614523494543391280e-07,5.955746118502247555e-08,-8.067226409912109375e-01
